Recall,Precision
1.0,0.017640334279407126
1.0,0.017664008841872584
1.0,0.017664357471332427
1.0,0.017665403442286436
1.0,0.017674822758062286
1.0,0.017675171814519313
1.0,0.017676219066616632
1.0,0.01767726644282046
1.0,0.01768530045250657
1.0,0.01768564992293404
1.0,0.01768704794276906
1.0,0.017689844645610152
1.0,0.017695090847980387
1.0,0.01769754014078937
1.0,0.01769929005082366
1.0,0.017702790909270724
1.0,0.017704541857888906
1.0,0.017711899625972177
1.0,0.017712951234958835
1.0,0.017753357268958405
1.0,0.017754061613536726
1.0,0.017763223181502433
1.0,0.017764986105597458
1.0,0.017765691373218467
1.0,0.017766749379652606
1.0,0.01776816025093804
1.0,0.01777239420957525
1.0,0.017784401390958767
1.0,0.01778616852146264
1.0,0.017789703836215465
1.0,0.017790057444989963
1.0,0.017790764704713063
1.0,0.01779288682133556
1.0,0.01779324055666004
1.0,0.017795363264007637
1.0,0.01781271768335158
1.0,0.01782513443537144
1.0,0.01782548945408194
1.0,0.017828685258964142
1.0,0.017832237497509465
1.0,0.017836502052692414
1.0,0.017838279552747492
1.0,0.017838635095272264
1.0,0.017839701807889335
1.0,0.01784147994577785
1.0,0.017842191300187393
1.0,0.01785251231723615
1.0,0.01785286842735179
1.0,0.01794306335204491
1.0,0.017943423083862948
1.0,0.01794522195933753
1.0,0.017950620750516455
1.0,0.017956743308855987
1.0,0.01796034676513084
1.0,0.017960707190303224
1.0,0.017961788552621018
1.0,0.017962870045158053
1.0,0.017964312237811364
1.0,0.017967197317969204
1.0,0.01796791873281002
1.0,0.01796827946195543
1.0,0.017970444141032847
1.0,0.017973331191260343
1.0,0.017983081838091986
1.0,0.017988141895286906
1.0,0.01798958814898193
1.0,0.0179913962931693
1.0,0.01799501367218916
1.0,0.017997184797908707
1.0,0.01799863250613361
1.0,0.0179993564475907
1.0,0.01800261490495826
1.0,0.0180037013196009
1.0,0.018006961350421503
1.0,0.01800949774629749
1.0,0.01801058499184996
1.0,0.018012397359523428
1.0,0.018016748530477494
1.0,0.018017473930023755
1.0,0.018024731139485238
1.0,0.01802836193699138
1.0,0.018052726062488655
1.0,0.018060740591262232
1.0,0.018061105057109415
1.0,0.018063292161136675
1.0,0.01806475052478605
1.0,0.01806547979492148
1.0,0.01806693851184949
1.0,0.018069856652533817
1.0,0.018070221486401906
1.0,0.01807204587674663
1.0,0.018072410799022675
1.0,0.01807277573603651
1.0,0.018073505654281098
1.0,0.018076060832508633
1.0,0.018076425916949426
1.0,0.01807679101613783
1.0,0.018078616733325253
1.0,0.018084826931237245
1.0,0.018085192369867442
1.0,0.01808701978457248
1.0,0.018087385311830566
1.0,0.018089213169755643
1.0,0.01808957878567386
1.0,0.01809835800372078
1.0,0.018098723989403653
1.0,0.018100554139869756
1.0,0.01810714574734968
1.0,0.01810934401683461
1.0,0.018110443351747305
1.0,0.018111542820139225
1.0,0.018113742157458004
1.0,0.018115575346624835
1.0,0.018118142434916395
1.0,0.01811887602234999
1.0,0.01811960966919059
1.0,0.018123278794751337
1.0,0.018126215165262475
1.0,0.018142382226546662
1.0,0.01814495691839838
1.0,0.01815268538049651
1.0,0.0181534217678796
1.0,0.018154158215010142
1.0,0.01816042042895116
1.0,0.018161157444045374
1.0,0.018166318225181156
1.0,0.018167055719070332
1.0,0.018167424488470283
1.0,0.018168162072185457
1.0,0.0181796022831143
1.0,0.018180710164946778
1.0,0.018190317466769645
1.0,0.01819512492630466
1.0,0.018198824701600277
1.0,0.018227734669355004
1.0,0.018228105906313647
1.0,0.018230333645659347
1.0,0.01823107634645156
1.0,0.01826456063017836
1.0,0.01826530612244898
1.0,0.018266051675578595
1.0,0.018267170119399937
1.0,0.018272391335415774
1.0,0.01827388365967699
1.0,0.018274256778830447
1.0,0.01827686903959648
1.0,0.01827724228067309
1.0,0.018277988808561043
1.0,0.018279108714743787
1.0,0.01827948204730199
1.0,0.018280228758169936
1.0,0.018292558301142518
1.0,0.01829405392146843
1.0,0.018294801823347848
1.0,0.01829517579721995
1.0,0.018296671845612886
1.0,0.01829704589594194
1.0,0.01830041303725514
1.0,0.01830078724056845
1.0,0.018318767013938638
1.0,0.018323267478759342
1.0,0.018325893771243704
1.0,0.018326269017343407
1.0,0.018326644278810714
1.0,0.018330022323714338
1.0,0.018343546965628905
1.0,0.018345426966752756
1.0,0.018345803013221276
1.0,0.0183469312451314
1.0,0.018348811940053715
1.0,0.018349188125307527
1.0,0.018349564325986674
1.0,0.0183499405420921
1.0,0.01835219816272966
1.0,0.018365001846759963
1.0,0.01836613244136176
1.0,0.01836990209560559
1.0,0.018371410390623396
1.0,0.01837518221200238
1.0,0.018377446048335765
1.0,0.018378955582479414
1.0,0.018380087895839323
1.0,0.0183865069745465
1.0,0.01838952926914463
1.0,0.018390662885792955
1.0,0.018391040789068117
1.0,0.01839293053842992
1.0,0.018393308534906182
1.0,0.018409955774966576
1.0,0.01841412229446136
1.0,0.018414880046088638
1.0,0.018415637860082306
1.0,0.018419806952190827
1.0,0.018427391957833186
1.0,0.01843118680368212
1.0,0.018431566374232877
1.0,0.018432325562237416
1.0,0.01843536293977095
1.0,0.018435742682349064
1.0,0.018440300813845678
1.0,0.018443340820574115
1.0,0.018453227768499617
1.0,0.018456272039263397
1.0,0.01845817521861079
1.0,0.018468078081796048
1.0,0.018468459173355895
1.0,0.01846884028064383
1.0,0.018469221403660828
1.0,0.018470746053038903
1.0,0.01847112725471581
1.0,0.01847150847212763
1.0,0.01847532151187994
1.0,0.018476084308746723
1.0,0.01847646573080099
1.0,0.018476847168603813
1.0,0.01847761009145901
1.0,0.018483334021725664
1.0,0.018486388234808113
1.0,0.018489443457422632
1.0,0.018490971447460848
1.0,0.01849135348443214
1.0,0.018491735537190083
1.0,0.01849670366007399
1.0,0.018498615187466413
1.0,0.018498997540356752
1.0,0.01850817875385156
1.0,0.018511241183892118
1.0,0.018511624058906263
1.0,0.018513921641636674
1.0,0.018515836729627408
1.0,0.018524267825727
1.0,0.018525801577280537
1.0,0.018527719123918353
1.0,0.01852886984245285
1.0,0.018540768975803777
1.0,0.018544994923437145
1.0,0.018546147788967633
1.0,0.018547300797844782
1.0,0.01855037618919311
1.0,0.0185557605788568
1.0,0.018558069131399423
1.0,0.01856461315079859
1.0,0.018564998236843742
1.0,0.01856538333886492
1.0,0.018566153590839313
1.0,0.018566538740794523
1.0,0.018568079500425303
1.0,0.018572317908279727
1.0,0.018574245097021894
1.0,0.01858041478959497
1.0,0.018580800531473176
1.0,0.018582729481136973
1.0,0.018583115319131264
1.0,0.018589290906825075
1.0,0.018590835445141455
1.0,0.01859199401732483
1.0,0.018593925291893465
1.0,0.01859585696773255
1.0,0.018597016165897852
1.0,0.0185974025974026
1.0,0.01860552137036421
1.0,0.01860784232192607
1.0,0.018608229203484625
1.0,0.01860900301486641
1.0,0.018610550830716766
1.0,0.018610937824911623
1.0,0.01861171186158709
1.0,0.01861209890406971
1.0,0.0186140343579718
1.0,0.01861868109007697
1.0,0.018619455770991097
1.0,0.01862023051637332
1.0,0.018622555139409074
1.0,0.018635738974722024
1.0,0.018636127017178553
1.0,0.018636903150573682
1.0,0.01864194959383462
1.0,0.01864855291396662
1.0,0.018650495957322665
1.0,0.018650884614583117
1.0,0.018652050683561187
1.0,0.0186532168983556
1.0,0.018653994455907794
1.0,0.018654383258993705
1.0,0.018659828204486698
1.0,0.018664887072219558
1.0,0.01866800158521578
1.0,0.018674623377707297
1.0,0.018681639809635133
1.0,0.01868319973279893
1.0,0.018683589754295137
1.0,0.018684759916492693
1.0,0.01868515000313159
1.0,0.01868593022527507
1.0,0.018688271282704474
1.0,0.018699985374313114
1.0,0.018700376096949436
1.0,0.018701548362830934
1.0,0.01870272077569273
1.0,0.01870467512382704
1.0,0.01870702088079761
1.0,0.018707411897495925
1.0,0.018708193979933112
1.0,0.018713279110126078
1.0,0.018717192630236107
1.0,0.018718758496643173
1.0,0.01872110778756249
1.0,0.01872306598050291
1.0,0.018725024583132834
1.0,0.018725808138926665
1.0,0.01872619994141524
1.0,0.01872698359558085
1.0,0.01873835395599104
1.0,0.018738746283656463
1.0,0.018747381650607457
1.0,0.018748167078637565
1.0,0.018748559817332467
1.0,0.018749345344087148
1.0,0.018750130936668552
1.0,0.018752488109455862
1.0,0.0187528810292084
1.0,0.018753273965426927
1.0,0.018754059887266097
1.0,0.018761922730226612
1.0,0.01876231604544883
1.0,0.01876546316098461
1.0,0.018769004928174477
1.0,0.018769792169116877
1.0,0.018770185814353423
1.0,0.018772941793392763
1.0,0.018773729364629874
1.0,0.018783973807375072
1.0,0.01878436804768501
1.0,0.01878555086791344
1.0,0.018785945174425927
1.0,0.018786339497491655
1.0,0.018787522566018726
1.0,0.018788311361155427
1.0,0.01879659771080542
1.0,0.018796992481203006
1.0,0.01879817689189473
1.0,0.018806867133161025
1.0,0.018807262335042447
1.0,0.018807657553533527
1.0,0.018808448040348848
1.0,0.018809238593615368
1.0,0.018821896490084332
1.0,0.01882585557729118
1.0,0.018839328940998167
1.0,0.018840122092411326
1.0,0.01884051869316268
1.0,0.018840915310611963
1.0,0.01884131194476022
1.0,0.018843295366023118
1.0,0.018846469708774665
1.0,0.018847660363054373
1.0,0.018848057281246708
1.0,0.01884845421615702
1.0,0.01885083617675555
1.0,0.018851233228721277
1.0,0.018853218739467475
1.0,0.018854807449228954
1.0,0.018855204668506542
1.0,0.01885560190452113
1.0,0.01885997260562638
1.0,0.01886553824750743
1.0,0.018865935919055648
1.0,0.018867526772915085
1.0,0.018869117895091922
1.0,0.01887031141284868
1.0,0.018876679391728008
1.0,0.01887707753311398
1.0,0.01887747569129527
1.0,0.01887787386627294
1.0,0.01888145819708445
1.0,0.018883051669936916
1.0,0.018883848507226502
1.0,0.01888783370264852
1.0,0.01888863094358736
1.0,0.018891023070266164
1.0,0.018891421816953732
1.0,0.018903392050014785
1.0,0.018904989227324573
1.0,0.018915377462169244
1.0,0.018915777237662475
1.0,0.018934585766268934
1.0,0.018935787580662222
1.0,0.018954234524238125
1.0,0.018955037380604445
1.0,0.01895584030498782
1.0,0.0189606592801305
1.0,0.018961462680875407
1.0,0.01896588260224624
1.0,0.018966686445706534
1.0,0.018967088392989596
1.0,0.01897995970734811
1.0,0.018985596402282513
1.0,0.018986401917732664
1.0,0.01898720750153807
1.0,0.018988416005431323
1.0,0.018988818874249466
1.0,0.018989221760162947
1.0,0.018990027583280288
1.0,0.018990430520486323
1.0,0.01899123644619857
1.0,0.018992042440318303
1.0,0.018994057724957554
1.0,0.018998089577584375
1.0,0.019000912893021676
1.0,0.01900171970871107
1.0,0.01900212314225053
1.0,0.019004947656764276
1.0,0.019005351227384695
1.0,0.01900656204209051
1.0,0.01900979163569168
1.0,0.01901019541206457
1.0,0.019010599205590603
1.0,0.019011406844106463
1.0,0.019013426240652616
1.0,0.01901544606624599
1.0,0.019015850082862364
1.0,0.01901706223572658
1.0,0.01901867867995495
1.0,0.01901948700512145
1.0,0.01902029539900117
1.0,0.019021103861602873
1.0,0.01902150811867721
1.0,0.01902838311895397
1.0,0.019029192269257755
1.0,0.019029596870216024
1.0,0.019030001488380004
1.0,0.019031215446117206
1.0,0.019034453424074862
1.0,0.019035667949890464
1.0,0.019038097466550382
1.0,0.019038502446288023
1.0,0.019042553191489363
1.0,0.019043363547384996
1.0,0.019046605660778888
1.0,0.01904701100257507
1.0,0.019048632542300735
1.0,0.019049037970372894
1.0,0.019055121463092677
1.0,0.019055527167433146
1.0,0.01905593288904976
1.0,0.01905633862794362
1.0,0.01905674438411583
1.0,0.0190571501575675
1.0,0.019058367581610274
1.0,0.019061614806295656
1.0,0.019062020787186915
1.0,0.019064050951072487
1.0,0.019065675393562406
1.0,0.01906851883415715
1.0,0.019078680906397222
1.0,0.019079087614581113
1.0,0.01907949434010531
1.0,0.01908112141562733
1.0,0.019081528227869692
1.0,0.01908193505745901
1.0,0.0190823419043964
1.0,0.019085597304559217
1.0,0.019086004307679184
1.0,0.01908763249376186
1.0,0.019091704174577104
1.0,0.019093740666467553
1.0,0.019098222478287775
1.0,0.019098630020058897
1.0,0.019099852749738577
1.0,0.019101890980492593
1.0,0.019102298678846604
1.0,0.01911127244773761
1.0,0.019112496796788246
1.0,0.019118620895904985
1.0,0.019125157595572366
1.0,0.01912965417005087
1.0,0.019130063054397777
1.0,0.019133334758535177
1.0,0.01913374380023944
1.0,0.019136198417789182
1.0,0.01914438502673797
1.0,0.0191447945410597
1.0,0.01914643277355867
1.0,0.019147251994951115
1.0,0.019150119821978773
1.0,0.01915093935892498
1.0,0.01915134915370295
1.0,0.019151758966019002
1.0,0.019159958897071415
1.0,0.019160369077947378
1.0,0.01916118949238905
1.0,0.019163240835902706
1.0,0.019163651157313236
1.0,0.01916406149629566
1.0,0.019164882226980727
1.0,0.01916693436128065
1.0,0.019180078434734158
1.0,0.01918090053792246
1.0,0.01918172271158833
1.0,0.019182133824853186
1.0,0.019187479901382785
1.0,0.019188302639195593
1.0,0.019192005832654287
1.0,0.019195298760348305
1.0,0.019195710455764074
1.0,0.019196122168840084
1.0,0.01919694564797735
1.0,0.019197357414040883
1.0,0.01919818099916343
1.0,0.019199828381422288
1.0,0.01920024027116317
1.0,0.01920065217857679
1.0,0.019201064103664293
1.0,0.019233248807323678
1.0,0.019237796358790277
1.0,0.01923820987919694
1.0,0.019238623417381397
1.0,0.019242759777256993
1.0,0.019243173511072888
1.0,0.019245656287631172
1.0,0.019246484022192593
1.0,0.019246897916173844
1.0,0.01924731182795699
1.0,0.019248553670129256
1.0,0.019250623763228083
1.0,0.019252280158320426
1.0,0.019258494179416004
1.0,0.01926015192924315
1.0,0.019261395428915768
1.0,0.01926305367827472
1.0,0.01926346828522847
1.0,0.01927134920976702
1.0,0.019283390429405554
1.0,0.019284636931695756
1.0,0.01928505246827124
1.0,0.019285468022754697
1.0,0.01928837740565936
1.0,0.019289208819155586
1.0,0.019290456073799464
1.0,0.01929087186119194
1.0,0.019292119330919125
1.0,0.019293782874881434
1.0,0.019296278728817215
1.0,0.019296694767253833
1.0,0.0192987752285665
1.0,0.019299607538707034
1.0,0.019300023720699545
1.0,0.019301272374379987
1.0,0.01930168862817831
1.0,0.019305852153842836
1.0,0.019306685074530275
1.0,0.01930710156182587
1.0,0.01930751806709093
1.0,0.019307934590326616
1.0,0.019308351131534097
1.0,0.019310434107189092
1.0,0.019310850756251753
1.0,0.01931210081132401
1.0,0.01931418459612853
1.0,0.019314601407052528
1.0,0.019315018235966937
1.0,0.019321689946244683
1.0,0.01932210708117444
1.0,0.01932252423411559
1.0,0.019322941405069304
1.0,0.019323358594036746
1.0,0.01932461026903312
1.0,0.01932502753006715
1.0,0.019325444809120747
1.0,0.019325862106195073
1.0,0.01932669675441059
1.0,0.019327531474723044
1.0,0.01932961859098959
1.0,0.019333376536409392
1.0,0.019338389403859034
1.0,0.019338807260155574
1.0,0.01933922513451025
1.0,0.01933964302692424
1.0,0.01934633176256971
1.0,0.01934674996217116
1.0,0.01935009620997557
1.0,0.01935135135135135
1.0,0.01935428064788184
1.0,0.01936935962083667
1.0,0.019371455781135017
1.0,0.019376907921799563
1.0,0.019377327444357842
1.0,0.019378166543974364
1.0,0.019379005716265375
1.0,0.019380264610987203
1.0,0.019380684278908617
1.0,0.019381943391731816
1.0,0.019382782891174878
1.0,0.019383202668168235
1.0,0.019384042276704497
1.0,0.01938446210824977
1.0,0.019385301825900494
1.0,0.01938572171200832
1.0,0.01938614161630602
1.0,0.01939118188711949
1.0,0.019392022187073428
1.0,0.019392442364361242
1.0,0.01939370300548224
1.0,0.019394123255612378
1.0,0.019394543523956052
1.0,0.01940253208463406
1.0,0.019402952717497344
1.0,0.019404214725522506
1.0,0.019404635431346618
1.0,0.0194050561554139
1.0,0.019405476897725548
1.0,0.01940589765828274
1.0,0.01940884349315811
1.0,0.019409264399722414
1.0,0.01940968532454295
1.0,0.019411369206411174
1.0,0.019412211256913565
1.0,0.01941895029182668
1.0,0.019419793000195282
1.0,0.019420214381807924
1.0,0.019420635781707715
1.0,0.01942105719989584
1.0,0.0194214786363735
1.0,0.019424850786760716
1.0,0.019429067621838707
1.0,0.019432020495896478
1.0,0.019434130241243783
1.0,0.019436662540447805
1.0,0.01943708465447596
1.0,0.01943835110657429
1.0,0.019439617723718505
1.0,0.019440039966115683
1.0,0.019440462226856074
1.0,0.019444263399161398
1.0,0.019447220894354873
1.0,0.01945187020495099
1.0,0.019452292979787005
1.0,0.019453138584593983
1.0,0.019453561414567347
1.0,0.01945567584018086
1.0,0.019470489699131985
1.0,0.019470913283731454
1.0,0.019486174613542347
1.0,0.01948659888088136
1.0,0.019488296135002723
1.0,0.019488720494730424
1.0,0.019489144872939484
1.0,0.019489569269631114
1.0,0.019492540564085812
1.0,0.019492965108681447
1.0,0.01949338967177052
1.0,0.019496362131311812
1.0,0.0194972115719763
1.0,0.019498485871767498
1.0,0.019498910675381263
1.0,0.01949933549750539
1.0,0.019504009762900978
1.0,0.01950443480724388
1.0,0.019504859870112887
1.0,0.01950528495150921
1.0,0.01950613516988863
1.0,0.01950698546239184
1.0,0.019507410636442894
1.0,0.01950783582902853
1.0,0.019509536784741145
1.0,0.019510387373836462
1.0,0.019510812696198115
1.0,0.019511238037104053
1.0,0.019513790472037502
1.0,0.0195163435748708
1.0,0.019516769156962797
1.0,0.01951719475761607
1.0,0.019521877590193255
1.0,0.019522303413676518
1.0,0.01952358099559356
1.0,0.019524006893392377
1.0,0.019526136661139715
1.0,0.01952826689358731
1.0,0.019529119116716488
1.0,0.019530823786142935
1.0,0.0195321024835232
1.0,0.019532528753191766
1.0,0.01953295504146661
1.0,0.019534234017940938
1.0,0.01953508676197752
1.0,0.019535939580468425
1.0,0.01954319154511311
1.0,0.019543618298940933
1.0,0.019544045071406734
1.0,0.019545752347674163
1.0,0.019548740798986525
1.0,0.01954959481007405
1.0,0.019558993859131537
1.0,0.019559421303378646
1.0,0.01956027624792377
1.0,0.019560703748224238
1.0,0.01956113126721161
1.0,0.01956155880488711
1.0,0.019562413936307404
1.0,0.019562841530054643
1.0,0.01956412442345946
1.0,0.01956583520975887
1.0,0.019566262953084692
1.0,0.019566690715113355
1.0,0.019567118495846088
1.0,0.019568401950280954
1.0,0.019568829805842226
1.0,0.019569257680113698
1.0,0.019570113484792165
1.0,0.01957139733216707
1.0,0.01957310939071863
1.0,0.01957353745215965
1.0,0.01957439363121405
1.0,0.01957567804024497
1.0,0.019576106214046676
1.0,0.019577819096576615
1.0,0.019578247364046026
1.0,0.019578675650252664
1.0,0.019579103955197758
1.0,0.019580388982476098
1.0,0.01958081736238733
1.0,0.019581674178444843
1.0,0.01958210261459359
1.0,0.01958381654668388
1.0,0.019585530778825744
1.0,0.019586388007440638
1.0,0.01958681664988839
1.0,0.01958724531109798
1.0,0.019588960143579418
1.0,0.019589817672423227
1.0,0.019590246465000218
1.0,0.019591104106470535
1.0,0.01959153295536633
1.0,0.019595393440469414
1.0,0.019596680606949704
1.0,0.019597109700021896
1.0,0.019597538811885525
1.0,0.01959839709199203
1.0,0.019598826260237377
1.0,0.01960097238343444
1.0,0.019601401664476565
1.0,0.019603118976695286
1.0,0.01960397774565208
1.0,0.01960440715834666
1.0,0.019604836589853677
1.0,0.019605266040174367
1.0,0.019614288845058076
1.0,0.019615148592969228
1.0,0.019615578495189252
1.0,0.01961600841625389
1.0,0.019616438356164383
1.0,0.019617728288983387
1.0,0.01961815830428969
1.0,0.01961858833844805
1.0,0.0196190183914597
1.0,0.019619878554047832
1.0,0.0196203086636268
1.0,0.019620738792064014
1.0,0.019621168939360722
1.0,0.019621599105518164
1.0,0.01962202929053758
1.0,0.01962288971716729
1.0,0.01962418049860767
1.0,0.019624610796824978
1.0,0.01962590180470583
1.0,0.01962633217841323
1.0,0.01962719298245614
1.0,0.019629345322952078
1.0,0.019630206391332002
1.0,0.019630636953851553
1.0,0.019631498135556043
1.0,0.019636235985870686
1.0,0.019637097658906904
1.0,0.019638821231869746
1.0,0.01964830629404404
1.0,0.01964873765093304
1.0,0.01964916902676239
1.0,0.019650463267904976
1.0,0.019651326190057966
1.0,0.01965348382704934
1.0,0.019653915411304845
1.0,0.01965521027780828
1.0,0.019659095901243245
1.0,0.019659959581759073
1.0,0.019661687170474517
1.0,0.01966298306127381
1.0,0.019663415062835046
1.0,0.019663847083379107
1.0,0.019664711181420692
1.0,0.019665143258920725
1.0,0.019665575355408582
1.0,0.01966600747088552
1.0,0.0196681683331502
1.0,0.019668600562587905
1.0,0.01966946507845809
1.0,0.01966989736489308
1.0,0.01967032967032967
1.0,0.019670761994769116
1.0,0.01967119433821267
1.0,0.019671626700661582
1.0,0.01967205908211711
1.0,0.01968807056908423
1.0,0.019688503673720797
1.0,0.01968893679741294
1.0,0.019690669482762414
1.0,0.019691102701751298
1.0,0.019691535939803304
1.0,0.019691969196919692
1.0,0.01969240247310172
1.0,0.019692835768350642
1.0,0.0197036743499989
1.0,0.019704108141429262
1.0,0.019704541951960548
1.0,0.01970497578159401
1.0,0.01970584349817253
1.0,0.01970627738512011
1.0,0.019707579160611267
1.0,0.01971843398180176
1.0,0.019720171862950314
1.0,0.01972104091840557
1.0,0.01972886586575554
1.0,0.01972930076712812
1.0,0.01973234561368697
1.0,0.019732780668489283
1.0,0.01973930879336583
1.0,0.01974584123902396
1.0,0.019747583954812232
1.0,0.01979606732874743
1.0,0.019796505197965053
1.0,0.019796943086553564
1.0,0.019797380994514245
1.0,0.019797818921848388
1.0,0.01980701987341212
1.0,0.019807458227287817
1.0,0.01980789660056657
1.0,0.019809211836834067
1.0,0.019810088758051306
1.0,0.019810527247775465
1.0,0.019810965756911703
1.0,0.019816668142768577
1.0,0.01981710692380931
1.0,0.019817545724281474
1.0,0.019817984544186356
1.0,0.019818423383525244
1.0,0.01981886224229943
1.0,0.0198201789352467
1.0,0.019846549583111585
1.0,0.019846989688435526
1.0,0.01984742981327893
1.0,0.019847869957643094
1.0,0.0198531532131053
1.0,0.019854914923353374
1.0,0.01985535539976928
1.0,0.019856236411234858
1.0,0.019860201930544767
1.0,0.019861083372167854
1.0,0.019861524122320357
1.0,0.019862405681313804
1.0,0.01986284649015735
1.0,0.01986328731856718
1.0,0.0198707843964388
1.0,0.019877404166481587
1.0,0.01987872864980121
1.0,0.019880494902152424
1.0,0.019881819797405366
1.0,0.01988226146839942
1.0,0.019882703159017193
1.0,0.019883144869259992
1.0,0.019884470117751612
1.0,0.01988756305135213
1.0,0.019890656947284202
1.0,0.019891099011001223
1.0,0.01989198319738626
1.0,0.0198924253200569
1.0,0.019892867462381364
1.0,0.019895078468856978
1.0,0.019895520729131932
1.0,0.01989596300906989
1.0,0.019896847627940063
1.0,0.01989817470375064
1.0,0.01989861710169416
1.0,0.01989905951930987
1.0,0.01989994441356309
1.0,0.01990791200480459
1.0,0.019908797686575466
1.0,0.019909240557013836
1.0,0.019909683447155917
1.0,0.019910126357003025
1.0,0.019910569286556472
1.0,0.019911455204787647
1.0,0.01991234120185997
1.0,0.019912784229964845
1.0,0.01991588597877122
1.0,0.019917658840547456
1.0,0.01991810210531001
1.0,0.01991898869402653
1.0,0.01991943201798313
1.0,0.019919875361673715
1.0,0.019922092376182525
1.0,0.01992253583830469
1.0,0.019924309884238645
1.0,0.01992475344509005
1.0,0.01992564062604359
1.0,0.01993274091891049
1.0,0.019934072787206557
1.0,0.01993540483350039
1.0,0.019935848888492893
1.0,0.019950069100798003
1.0,0.01995051380932213
1.0,0.019957186817107436
1.0,0.01995807688876996
1.0,0.019984369766662947
1.0,0.019985708543611272
1.0,0.019988386635697696
1.0,0.01998927949256265
1.0,0.01999285171782156
1.0,0.01999329833575338
1.0,0.019994638309280194
1.0,0.01999687199767634
1.0,0.01999731879524533
1.0,0.020002681923833362
1.0,0.020008495227023766
1.0,0.020011179429849077
1.0,0.02001162686700653
1.0,0.020012074324173245
1.0,0.020016997674002505
1.0,0.02002371523815916
1.0,0.020024163236083765
1.0,0.020024611254055264
1.0,0.020025507350144318
1.0,0.020034024264672965
1.0,0.020035369702939267
1.0,0.02003761250167913
1.0,0.020040304523063143
1.0,0.020040753263619874
1.0,0.02004209960587603
1.0,0.020042997267881935
1.0,0.020044343911670513
1.0,0.0200465887201541
1.0,0.02004748678433832
1.0,0.020057370803639462
1.0,0.020059618531053185
1.0,0.020060068136991214
1.0,0.020061417075740256
1.0,0.020061866762306105
1.0,0.020063215942971148
1.0,0.02006681464541154
1.0,0.020067264573991033
1.0,0.02006816449168124
1.0,0.020068614480794673
1.0,0.020069064490088797
1.0,0.020069514519564974
1.0,0.02006996456922456
1.0,0.020074015924638332
1.0,0.0200758170521074
1.0,0.020076717737051077
1.0,0.020077618502815354
1.0,0.020079420276849214
1.0,0.02007987077088755
1.0,0.020080321285140562
1.0,0.020083024795242904
1.0,0.02008347545103671
1.0,0.020089786756453423
1.0,0.020090688695339858
1.0,0.020092041755528117
1.0,0.020093394997979436
1.0,0.02009429726088909
1.0,0.020112811523854468
1.0,0.02011461962018204
1.0,0.020115523790259143
1.0,0.020115975905780816
1.0,0.020116428041626395
1.0,0.020117784571120303
1.0,0.02011959356173006
1.0,0.020120045860216262
1.0,0.020121855257537263
1.0,0.020137248284396444
1.0,0.020137701377013772
1.0,0.020139967145975383
1.0,0.020140420360952337
1.0,0.0201413268521019
1.0,0.020142686741836023
1.0,0.020144046815214946
1.0,0.020144500213824305
1.0,0.020144953632844152
1.0,0.02014540707227587
1.0,0.020146767513056007
1.0,0.0201517573683381
1.0,0.020152211114113302
1.0,0.020154026301567284
1.0,0.020154934017925504
1.0,0.020155387906767255
1.0,0.020155841816052608
1.0,0.020156295745782944
1.0,0.020157657657657656
1.0,0.020159019753586953
